PUBLISHED_DATE,STATUS,PFMA,YEAR,MONTH,MANAGEMENT,DISPOSITION,SPECIES,ADIPOSE_MARK,SPECIES_CODE,SCIENTIFIC_NAME,ESTIMATE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
"MAY      18, 2021 14:28:45",Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,PFMA 19,2009,November,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,491,112.72,0.23
"MAY      18, 2021 14:28:45",Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,PFMA 20,2009,November,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,506,181.66,0.36
"MAY      18, 2021 14:28:45",Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,PFMA 18,2009,December,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,0,,0.00
"MAY      18, 2021 14:28:45",Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,PFMA 19,2009,December,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,900,334.43,0.37
"MAY      18, 2021 14:28:45",Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,PFMA 20,2009,December,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,938,288.14,0.31
"JANUARY  13, 2011 16:02:20",Published Estimate - Full Month,PFMA 18,2010,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,0,,0.00
"JANUARY  13, 2011 16:03:37",Published Estimate - Full Month,PFMA 19,2010,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,952,119.04,0.13
"JANUARY  13, 2011 16:03:51",Published Estimate - Full Month,PFMA 20,2010,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,474,66.98,0.14
"JANUARY  13, 2011 16:05:10",Published Estimate - Full Month,PFMA 19,2010,April,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1915,361.12,0.19
"JANUARY  13, 2011 16:05:23",Published Estimate - Full Month,PFMA 20,2010,April,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,813,242.08,0.30
"JANUARY  13, 2011 16:08:05",Published Estimate - Full Month,PFMA 13,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,567,155.28,0.27
"JANUARY  13, 2011 16:12:20",Published Estimate - Full Month,PFMA 14,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,599,101.76,0.17
"JANUARY  13, 2011 16:13:50",Published Estimate - Full Month,PFMA 15,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,82,42.68,0.52
"JANUARY  13, 2011 16:15:54",Published Estimate - Full Month,PFMA 16,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,426,66.32,0.16
"JANUARY  13, 2011 16:17:02",Published Estimate - Full Month,PFMA 17,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1087,126.94,0.12
"JANUARY  13, 2011 16:17:50",Published Estimate - Full Month,PFMA 18,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,346,67.40,0.20
"JANUARY  13, 2011 16:18:48",Published Estimate - Full Month,PFMA 19,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1944,382.62,0.20
"JANUARY  13, 2011 16:19:02",Published Estimate - Full Month,PFMA 20,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,942,231.25,0.25
"JANUARY  13, 2011 16:20:05",Published Estimate - Full Month,PFMA 28,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,188,38.85,0.21
"JANUARY  13, 2011 16:21:02",Published Estimate - Full Month,PFMA 29,2010,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,142,33.03,0.23
"JANUARY  17, 2011 11:15:35",Published Estimate - Full Month,PFMA 11,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,178,55.28,0.31
"JANUARY  17, 2011 11:25:51",Published Estimate - Full Month,PFMA 12,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1471,249.12,0.17
"JANUARY  28, 2011 14:40:35",Published Estimate - Full Month,PFMA 121,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,49,13.06,0.27
"JANUARY  28, 2011 15:06:53",Published Estimate - Full Month,PFMA 123,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1426,137.99,0.10
"JANUARY  28, 2011 14:50:53",Published Estimate - Full Month,PFMA 124,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,615,317.79,0.52
"JANUARY  27, 2011 15:27:12",Published Estimate - Full Month,PFMA 126,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,107,,
"JANUARY  17, 2011 14:31:16",Published Estimate - Full Month,PFMA 127,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,479,112.44,0.24
"JUNE     03, 2011 11:46:56",Published Estimate - Full Month,PFMA 13,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1779,186.10,0.11
"JANUARY  14, 2011 08:25:43",Published Estimate - Full Month,PFMA 14,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,704,121.04,0.17
"JANUARY  14, 2011 08:26:41",Published Estimate - Full Month,PFMA 15,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,77,28.26,0.37
"JANUARY  14, 2011 08:28:49",Published Estimate - Full Month,PFMA 16,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,287,42.17,0.15
"JANUARY  14, 2011 08:30:08",Published Estimate - Full Month,PFMA 17,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2439,235.33,0.10
"JANUARY  14, 2011 08:31:02",Published Estimate - Full Month,PFMA 18,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,488,62.21,0.13
"JANUARY  14, 2011 08:33:29",Published Estimate - Full Month,PFMA 19,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2143,251.36,0.12
"JANUARY  28, 2011 14:53:09",Published Estimate - Full Month,PFMA 20,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4374,669.65,0.15
"JANUARY  28, 2011 14:30:12",Published Estimate - Full Month,PFMA 21,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,120,0.00,0.00
"NOVEMBER 22, 2011 13:32:28",Published Estimate - Full Month,PFMA 23,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4282,550.50,0.13
"JANUARY  28, 2011 15:02:42",Published Estimate - Full Month,PFMA 24,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,281,152.35,0.54
"JANUARY  17, 2011 11:37:22",Published Estimate - Full Month,PFMA 27,2010,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,443,193.86,0.44
"JANUARY  14, 2011 08:37:05",Published Estimate - Full Month,PFMA 28,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,582,150.27,0.26
"JANUARY  14, 2011 08:37:50",Published Estimate - Full Month,PFMA 29,2010,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,407,73.91,0.18
"JANUARY  17, 2011 11:43:24",Published Estimate - Full Month,PFMA 11,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,371,90.83,0.25
"JANUARY  17, 2011 13:05:21",Published Estimate - Full Month,PFMA 12,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5724,1043.27,0.18
"JANUARY  28, 2011 15:10:36",Published Estimate - Full Month,PFMA 121,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,323,98.77,0.31
"JANUARY  28, 2011 15:25:07",Published Estimate - Full Month,PFMA 123,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2192,427.47,0.20
"JANUARY  28, 2011 15:18:04",Published Estimate - Full Month,PFMA 124,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,948,195.28,0.21
"JANUARY  28, 2011 15:19:34",Published Estimate - Full Month,PFMA 125,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,593,108.72,0.18
"JANUARY  27, 2011 15:30:05",Published Estimate - Full Month,PFMA 126,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,660,,
"JANUARY  17, 2011 13:30:53",Published Estimate - Full Month,PFMA 127,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1809,317.73,0.18
"NOVEMBER 24, 2011 12:28:54",Published Estimate - Full Month,PFMA 13,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4642,305.85,0.07
"JANUARY  14, 2011 08:50:57",Published Estimate - Full Month,PFMA 14,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1519,151.46,0.10
"JANUARY  14, 2011 08:52:29",Published Estimate - Full Month,PFMA 15,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,487,64.72,0.13
"JANUARY  14, 2011 08:55:42",Published Estimate - Full Month,PFMA 16,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1194,107.56,0.09
"JANUARY  14, 2011 08:57:40",Published Estimate - Full Month,PFMA 17,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2378,217.54,0.09
"JANUARY  14, 2011 08:59:53",Published Estimate - Full Month,PFMA 18,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1055,97.04,0.09
"JANUARY  14, 2011 09:01:38",Published Estimate - Full Month,PFMA 19,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2455,242.13,0.10
"JANUARY  28, 2011 15:21:28",Published Estimate - Full Month,PFMA 20,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,9840,1100.04,0.11
"JANUARY  28, 2011 15:08:17",Published Estimate - Full Month,PFMA 21,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,230,0.00,0.00
"NOVEMBER 22, 2011 13:28:40",Published Estimate - Full Month,PFMA 23,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,11876,706.29,0.06
"JANUARY  28, 2011 15:31:32",Published Estimate - Full Month,PFMA 24,2010,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,365,66.11,0.18
"JANUARY  28, 2011 15:34:48",Published Estimate - Full Month,PFMA 25,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5437,527.12,0.10
"JANUARY  27, 2011 15:27:57",Published Estimate - Full Month,PFMA 26,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,175,,
"JANUARY  17, 2011 13:28:49",Published Estimate - Full Month,PFMA 27,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1221,177.65,0.15
"JANUARY  14, 2011 09:03:34",Published Estimate - Full Month,PFMA 28,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2003,188.53,0.09
"JANUARY  14, 2011 09:04:36",Published Estimate - Full Month,PFMA 29,2010,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,538,70.49,0.13
"JANUARY  17, 2011 13:40:32",Published Estimate - Full Month,PFMA 11,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,489,90.67,0.19
"JANUARY  17, 2011 13:53:50",Published Estimate - Full Month,PFMA 12,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,7786,651.01,0.08
"JANUARY  28, 2011 15:36:53",Published Estimate - Full Month,PFMA 121,2010,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,401,173.74,0.43
"JANUARY  28, 2011 15:52:19",Published Estimate - Full Month,PFMA 123,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,176,71.71,0.41
"JANUARY  28, 2011 15:40:38",Published Estimate - Full Month,PFMA 123,2010,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3100,334.01,0.11
"JANUARY  28, 2011 15:44:16",Published Estimate - Full Month,PFMA 124,2010,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1469,367.29,0.25
"JANUARY  28, 2011 15:45:09",Published Estimate - Full Month,PFMA 125,2010,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1144,214.73,0.19
"JANUARY  27, 2011 15:32:36",Published Estimate - Full Month,PFMA 126,2010,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,797,,
"JANUARY  17, 2011 14:18:35",Published Estimate - Full Month,PFMA 127,2010,August,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1281,398.96,0.31
"JANUARY  14, 2011 11:18:54",Published Estimate - Full Month,PFMA 13,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,6415,640.47,0.10
"JANUARY  14, 2011 11:20:59",Published Estimate - Full Month,PFMA 14,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2808,237.35,0.09
"JANUARY  14, 2011 11:21:43",Published Estimate - Full Month,PFMA 15,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,441,66.12,0.15
"JANUARY  14, 2011 11:24:29",Published Estimate - Full Month,PFMA 16,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1128,123.23,0.11
"JANUARY  14, 2011 11:25:45",Published Estimate - Full Month,PFMA 17,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1939,238.75,0.12
"JANUARY  14, 2011 11:26:19",Published Estimate - Full Month,PFMA 18,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,601,76.65,0.13
"JANUARY  14, 2011 11:27:15",Published Estimate - Full Month,PFMA 19,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1262,147.63,0.12
"JANUARY  28, 2011 15:47:06",Published Estimate - Full Month,PFMA 20,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,13587,2345.07,0.17
"JANUARY  28, 2011 15:35:39",Published Estimate - Full Month,PFMA 21,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,555,0.00,0.00
"JANUARY  31, 2011 14:15:52",Published Estimate - Full Month,PFMA 23,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,10771,827.42,0.08
"JANUARY  28, 2011 15:56:04",Published Estimate - Full Month,PFMA 24,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,260,45.75,0.18
"JANUARY  28, 2011 15:58:14",Published Estimate - Full Month,PFMA 25,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3516,477.73,0.14
"JANUARY  27, 2011 15:31:17",Published Estimate - Full Month,PFMA 26,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,124,,
"JANUARY  17, 2011 14:16:37",Published Estimate - Full Month,PFMA 27,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2039,223.06,0.11
"JANUARY  14, 2011 11:28:22",Published Estimate - Full Month,PFMA 28,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1256,241.70,0.19
"JANUARY  14, 2011 11:29:12",Published Estimate - Full Month,PFMA 29,2010,August,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4891,1011.30,0.21
"JANUARY  28, 2011 16:00:39",Published Estimate - Full Month,PFMA 121,2010,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,140,45.93,0.33
"JANUARY  28, 2011 16:08:09",Published Estimate - Full Month,PFMA 123,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,23,16.59,0.72
"JANUARY  28, 2011 16:02:50",Published Estimate - Full Month,PFMA 123,2010,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,488,142.76,0.29
"JANUARY  28, 2011 16:13:21",Published Estimate - Full Month,PFMA 124,2010,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,334,58.57,0.18
"JANUARY  27, 2011 15:34:41",Published Estimate - Full Month,PFMA 126,2010,September,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,26,,
"JANUARY  14, 2011 09:25:06",Published Estimate - Full Month,PFMA 13,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3494,516.88,0.15
"JANUARY  14, 2011 09:27:19",Published Estimate - Full Month,PFMA 14,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1758,193.43,0.11
"JANUARY  14, 2011 09:29:30",Published Estimate - Full Month,PFMA 15,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,66,23.05,0.35
"JANUARY  14, 2011 09:31:37",Published Estimate - Full Month,PFMA 16,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,498,105.87,0.21
"JANUARY  14, 2011 09:32:57",Published Estimate - Full Month,PFMA 17,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,610,144.69,0.24
"JANUARY  14, 2011 09:34:18",Published Estimate - Full Month,PFMA 18,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,421,101.38,0.24
"JANUARY  14, 2011 09:35:43",Published Estimate - Full Month,PFMA 19,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,821,73.83,0.09
"JANUARY  28, 2011 16:04:16",Published Estimate - Full Month,PFMA 20,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,5205,1132.00,0.22
"JANUARY  28, 2011 15:59:30",Published Estimate - Full Month,PFMA 21,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,38,7.76,0.20
"JANUARY  28, 2011 16:20:47",Published Estimate - Full Month,PFMA 23,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,4473,653.67,0.15
"JANUARY  31, 2011 09:26:20",Published Estimate - Full Month,PFMA 24,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,92,30.38,0.33
"JANUARY  28, 2011 16:22:35",Published Estimate - Full Month,PFMA 25,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,291,0.00,0.00
"JANUARY  14, 2011 09:37:17",Published Estimate - Full Month,PFMA 28,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,932,334.93,0.36
"JANUARY  14, 2011 09:38:15",Published Estimate - Full Month,PFMA 29,2010,September,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2337,417.44,0.18
"JANUARY  14, 2011 10:00:10",Published Estimate - Full Month,PFMA 13,2010,October,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,949,215.91,0.23
"JANUARY  09, 2012 08:42:55",Published Estimate - Full Month,PFMA 19,2011,February,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,544,85.99,0.16
"JANUARY  09, 2012 08:43:17",Published Estimate - Full Month,PFMA 20,2011,February,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,521,72.81,0.14
"JANUARY  09, 2012 08:45:14",Published Estimate - Full Month,PFMA 19,2011,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,832,58.53,0.07
"JANUARY  09, 2012 08:45:30",Published Estimate - Full Month,PFMA 20,2011,March,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,350,75.26,0.22
"JANUARY  09, 2012 08:47:24",Published Estimate - Full Month,PFMA 19,2011,April,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,869,164.15,0.19
"JANUARY  09, 2012 08:47:41",Published Estimate - Full Month,PFMA 20,2011,April,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,497,124.20,0.25
"JANUARY  09, 2012 08:57:29",Published Estimate - Full Month,PFMA 13,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1096,293.18,0.27
"JANUARY  09, 2012 09:01:52",Published Estimate - Full Month,PFMA 14,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1148,202.96,0.18
"JANUARY  09, 2012 09:03:22",Published Estimate - Full Month,PFMA 15,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,174,53.73,0.31
"JANUARY  09, 2012 09:05:50",Published Estimate - Full Month,PFMA 16,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,310,58.68,0.19
"JANUARY  09, 2012 09:08:11",Published Estimate - Full Month,PFMA 17,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,3230,557.40,0.17
"JANUARY  09, 2012 09:09:34",Published Estimate - Full Month,PFMA 18,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,427,61.57,0.14
"JANUARY  09, 2012 09:11:37",Published Estimate - Full Month,PFMA 19,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1805,167.66,0.09
"JANUARY  09, 2012 09:11:54",Published Estimate - Full Month,PFMA 20,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1532,318.16,0.21
"JANUARY  09, 2012 09:13:40",Published Estimate - Full Month,PFMA 28,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,565,118.00,0.21
"JANUARY  10, 2012 11:27:06",Published Estimate - Full Month,PFMA 29,2011,May,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2185,728.99,0.33
"JANUARY  13, 2012 08:27:13",Published Estimate - Full Month,PFMA 11,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,238,56.41,0.24
"JANUARY  13, 2012 09:15:58",Published Estimate - Full Month,PFMA 12,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1824,303.69,0.17
"JANUARY  12, 2012 11:30:19",Published Estimate - Full Month,PFMA 121,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,166,53.04,0.32
"JANUARY  09, 2012 10:09:26",Published Estimate - Full Month,PFMA 123,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,707,60.35,0.09
"JANUARY  09, 2012 10:15:43",Published Estimate - Full Month,PFMA 124,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,905,85.92,0.10
"JANUARY  17, 2012 15:13:26",Published Estimate - Full Month,PFMA 126,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,34,,
"JANUARY  13, 2012 10:03:34",Published Estimate - Full Month,PFMA 127,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,217,70.99,0.33
"JANUARY  09, 2012 09:35:33",Published Estimate - Full Month,PFMA 13,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2274,342.05,0.15
"JANUARY  09, 2012 09:38:44",Published Estimate - Full Month,PFMA 14,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,831,67.00,0.08
"JANUARY  09, 2012 09:40:19",Published Estimate - Full Month,PFMA 15,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,168,30.36,0.18
"JANUARY  09, 2012 09:42:40",Published Estimate - Full Month,PFMA 16,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,274,48.42,0.18
"JANUARY  09, 2012 09:44:55",Published Estimate - Full Month,PFMA 17,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1366,150.86,0.11
"JANUARY  09, 2012 09:46:20",Published Estimate - Full Month,PFMA 18,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,465,70.85,0.15
"JANUARY  09, 2012 09:47:52",Published Estimate - Full Month,PFMA 19,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1369,154.25,0.11
"JANUARY  09, 2012 09:48:11",Published Estimate - Full Month,PFMA 20,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2712,780.33,0.29
"JANUARY  09, 2012 09:35:02",Published Estimate - Full Month,PFMA 21,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,6,0.00,0.00
"JANUARY  09, 2012 10:09:45",Published Estimate - Full Month,PFMA 23,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2961,515.79,0.17
"JANUARY  12, 2012 15:30:29",Published Estimate - Full Month,PFMA 24,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,19,11.54,0.61
"JANUARY  17, 2012 15:12:52",Published Estimate - Full Month,PFMA 26,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,16,,
"JANUARY  13, 2012 10:21:42",Published Estimate - Full Month,PFMA 27,2011,June,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,324,111.20,0.34
"JANUARY  09, 2012 09:49:55",Published Estimate - Full Month,PFMA 28,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,669,88.38,0.13
"JANUARY  10, 2012 11:27:39",Published Estimate - Full Month,PFMA 29,2011,June,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,771,157.96,0.21
"JANUARY  16, 2012 11:06:30",Published Estimate - Full Month,PFMA 11,2011,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,799,124.93,0.16
"JANUARY  16, 2012 11:27:54",Published Estimate - Full Month,PFMA 12,2011,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,6966,479.32,0.07
"JANUARY  12, 2012 11:32:09",Published Estimate - Full Month,PFMA 121,2011,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1070,137.14,0.13
"JANUARY  09, 2012 10:55:57",Published Estimate - Full Month,PFMA 123,2011,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,2928,353.31,0.12
"JANUARY  12, 2012 15:31:39",Published Estimate - Full Month,PFMA 124,2011,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1156,182.67,0.16
"JANUARY  09, 2012 11:40:48",Published Estimate - Full Month,PFMA 125,2011,July,ISBM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,439,92.24,0.21
"JANUARY  09, 2012 10:32:00",Published Estimate - Full Month,PFMA 125,2011,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,1177,272.08,0.23
"JANUARY  17, 2012 09:44:26",Published Estimate - Full Month,PFMA 126,2011,July,AABM,Effort,BOAT TRIPS,Not Applicable,B_TRIPS,,553,,
